utc, local, unixts, general/nodata/time, activity/lying+sitting/time, activity/upright_stand/time, activity/upright_sporadic_walk/time, activity/upright_walk/time, activity/upright_run/time, activity/cycling/time, activity/sit2stand/count, activity/steps/count, activity/steps2/count
2021-10-28T02:45:00.000000Z, 2021-10-28T04:45:00.000000+02:00, 1635389100000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-28T03:00:00.000000Z, 2021-10-28T05:00:00.000000+02:00, 1635390000000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-28T03:15:00.000000Z, 2021-10-28T05:15:00.000000+02:00, 1635390900000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-28T03:30:00.000000Z, 2021-10-28T05:30:00.000000+02:00, 1635391800000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-28T03:45:00.000000Z, 2021-10-28T05:45:00.000000+02:00, 1635392700000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-28T04:00:00.000000Z, 2021-10-28T06:00:00.000000+02:00, 1635393600000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-28T04:15:00.000000Z, 2021-10-28T06:15:00.000000+02:00, 1635394500000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-28T04:30:00.000000Z, 2021-10-28T06:30:00.000000+02:00, 1635395400000, 0.00, 14.36, 0.00, 0.00, 0.64, 0.00, 0.00, 1.00, 61.90, 0.00
2021-10-28T04:45:00.000000Z, 2021-10-28T06:45:00.000000+02:00, 1635396300000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-28T05:00:00.000000Z, 2021-10-28T07:00:00.000000+02:00, 1635397200000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-28T05:15:00.000000Z, 2021-10-28T07:15:00.000000+02:00, 1635398100000, 0.00, 14.36, 0.00, 0.37, 0.28, 0.00, 0.00, 5.00, 11.60, 8.00
2021-10-28T05:30:00.000000Z, 2021-10-28T07:30:00.000000+02:00, 1635399000000, 0.00, 4.26, 2.96, 3.70, 4.07, 0.00, 0.00, 3.00, 347.30, 80.00
2021-10-28T05:45:00.000000Z, 2021-10-28T07:45:00.000000+02:00, 1635399900000, 0.00, 11.67, 0.00, 1.39, 1.94, 0.00, 0.00, 1.00, 198.10, 30.00
2021-10-28T06:00:00.000000Z, 2021-10-28T08:00:00.000000+02:00, 1635400800000, 0.00, 12.31, 0.46, 1.30, 0.93, 0.00, 0.00, 3.00, 82.40, 28.00
2021-10-28T06:15:00.000000Z, 2021-10-28T08:15:00.000000+02:00, 1635401700000, 0.00, 11.48, 0.65, 1.76, 1.11, 0.00, 0.00, 0.00, 88.70, 38.00
2021-10-28T06:30:00.000000Z, 2021-10-28T08:30:00.000000+02:00, 1635402600000, 0.00, 13.42, 0.00, 0.28, 1.21, 0.09, 0.00, 2.00, 95.50, 6.00
2021-10-28T06:45:00.000000Z, 2021-10-28T08:45:00.000000+02:00, 1635403500000, 0.00, 10.77, 1.01, 1.38, 1.84, 0.00, 0.00, 5.00, 174.40, 30.00
2021-10-28T07:00:00.000000Z, 2021-10-28T09:00:00.000000+02:00, 1635404400000, 0.00, 13.70, 0.65, 0.00, 0.65, 0.00, 0.00, 0.00, 62.30, 0.00
2021-10-28T07:15:00.000000Z, 2021-10-28T09:15:00.000000+02:00, 1635405300000, 0.00, 13.61, 0.56, 0.65, 0.18, 0.00, 0.00, 1.00, 14.60, 14.00
2021-10-28T07:30:00.000000Z, 2021-10-28T09:30:00.000000+02:00, 1635406200000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-28T07:45:00.000000Z, 2021-10-28T09:45:00.000000+02:00, 1635407100000, 0.00, 5.18, 0.65, 3.98, 5.18, 0.00, 0.00, 1.00, 470.50, 86.00
2021-10-28T08:00:00.000000Z, 2021-10-28T10:00:00.000000+02:00, 1635408000000, 0.00, 13.70, 0.09, 0.37, 0.84, 0.00, 0.00, 4.00, 74.10, 8.00
2021-10-28T08:15:00.000000Z, 2021-10-28T10:15:00.000000+02:00, 1635408900000, 0.00, 13.71, 0.37, 0.18, 0.74, 0.00, 0.00, 2.00, 73.90, 4.00
2021-10-28T08:30:00.000000Z, 2021-10-28T10:30:00.000000+02:00, 1635409800000, 0.00, 13.61, 0.28, 0.18, 0.93, 0.00, 0.00, 2.00, 89.40, 4.00
2021-10-28T08:45:00.000000Z, 2021-10-28T10:45:00.000000+02:00, 1635410700000, 0.00, 7.78, 1.02, 3.43, 2.78, 0.00, 0.00, 2.00, 256.10, 74.00
2021-10-28T09:00:00.000000Z, 2021-10-28T11:00:00.000000+02:00, 1635411600000, 0.00, 14.72, 0.00, 0.09, 0.18, 0.00, 0.00, 2.00, 8.60, 2.00
2021-10-28T09:15:00.000000Z, 2021-10-28T11:15:00.000000+02:00, 1635412500000, 0.00, 9.44, 0.74, 2.31, 2.31, 0.18, 0.00, 2.00, 224.50, 50.00
2021-10-28T09:30:00.000000Z, 2021-10-28T11:30:00.000000+02:00, 1635413400000, 0.00, 7.68, 1.39, 2.22, 3.61, 0.09, 0.00, 3.00, 359.80, 48.00
2021-10-28T09:45:00.000000Z, 2021-10-28T11:45:00.000000+02:00, 1635414300000, 0.00, 0.56, 3.61, 2.87, 6.67, 1.30, 0.00, 2.00, 624.70, 62.00
2021-10-28T10:00:00.000000Z, 2021-10-28T12:00:00.000000+02:00, 1635415200000, 0.00, 0.18, 3.15, 2.87, 7.22, 1.57, 0.00, 1.00, 699.30, 62.00
2021-10-28T10:15:00.000000Z, 2021-10-28T12:15:00.000000+02:00, 1635416100000, 0.00, 1.49, 1.68, 2.70, 7.92, 1.21, 0.00, 1.00, 748.60, 58.00
2021-10-28T10:30:00.000000Z, 2021-10-28T12:30:00.000000+02:00, 1635417000000, 0.00, 14.17, 0.00, 0.09, 0.74, 0.00, 0.00, 1.00, 77.70, 2.00
2021-10-28T10:45:00.000000Z, 2021-10-28T12:45:00.000000+02:00, 1635417900000, 0.00, 12.33, 0.28, 0.64, 1.75, 0.00, 0.00, 5.00, 169.90, 14.00
2021-10-28T11:00:00.000000Z, 2021-10-28T13:00:00.000000+02:00, 1635418800000, 0.00, 9.63, 1.76, 1.76, 1.85, 0.00, 0.00, 5.00, 173.20, 38.00
2021-10-28T11:15:00.000000Z, 2021-10-28T13:15:00.000000+02:00, 1635419700000, 0.00, 7.18, 2.12, 3.59, 2.12, 0.00, 0.00, 5.00, 178.20, 78.00
2021-10-28T11:30:00.000000Z, 2021-10-28T13:30:00.000000+02:00, 1635420600000, 0.00, 0.28, 5.09, 5.09, 4.26, 0.28, 0.00, 1.00, 441.60, 110.00
2021-10-28T11:45:00.000000Z, 2021-10-28T13:45:00.000000+02:00, 1635421500000, 0.00, 0.00, 5.74, 7.32, 1.94, 0.00, 0.00, 0.00, 197.10, 158.00
2021-10-28T12:00:00.000000Z, 2021-10-28T14:00:00.000000+02:00, 1635422400000, 0.00, 0.00, 6.30, 4.72, 3.98, 0.00, 0.00, 0.00, 379.20, 102.00
2021-10-28T12:15:00.000000Z, 2021-10-28T14:15:00.000000+02:00, 1635423300000, 0.00, 0.00, 3.89, 5.56, 5.56, 0.00, 0.00, 0.00, 508.70, 120.00
2021-10-28T12:30:00.000000Z, 2021-10-28T14:30:00.000000+02:00, 1635424200000, 0.00, 5.93, 1.57, 2.59, 4.82, 0.09, 0.00, 0.00, 508.10, 56.00
2021-10-28T12:45:00.000000Z, 2021-10-28T14:45:00.000000+02:00, 1635425100000, 0.00, 11.85, 0.65, 1.57, 0.93, 0.00, 0.00, 1.00, 86.90, 34.00
2021-10-28T13:00:00.000000Z, 2021-10-28T15:00:00.000000+02:00, 1635426000000, 0.00, 8.52, 1.57, 1.76, 3.15, 0.00, 0.00, 0.00, 273.40, 38.00
2021-10-28T13:15:00.000000Z, 2021-10-28T15:15:00.000000+02:00, 1635426900000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-28T13:30:00.000000Z, 2021-10-28T15:30:00.000000+02:00, 1635427800000, 0.00, 14.17, 0.00, 0.28, 0.56, 0.00, 0.00, 1.00, 63.00, 6.00
2021-10-28T13:45:00.000000Z, 2021-10-28T15:45:00.000000+02:00, 1635428700000, 0.00, 13.89, 0.00, 0.46, 0.65, 0.00, 0.00, 4.00, 73.60, 10.00
2021-10-28T14:00:00.000000Z, 2021-10-28T16:00:00.000000+02:00, 1635429600000, 0.00, 5.93, 0.65, 4.26, 4.17, 0.00, 0.00, 3.00, 363.40, 92.00
2021-10-28T14:15:00.000000Z, 2021-10-28T16:15:00.000000+02:00, 1635430500000, 0.00, 13.43, 0.00, 0.65, 0.93, 0.00, 0.00, 1.00, 93.50, 14.00
2021-10-28T14:30:00.000000Z, 2021-10-28T16:30:00.000000+02:00, 1635431400000, 0.00, 8.15, 1.48, 2.04, 3.33, 0.00, 0.00, 1.00, 334.10, 44.00
2021-10-28T14:45:00.000000Z, 2021-10-28T16:45:00.000000+02:00, 1635432300000, 0.00, 0.19, 2.52, 3.73, 8.57, 0.00, 0.00, 0.00, 776.40, 80.00
2021-10-28T15:00:00.000000Z, 2021-10-28T17:00:00.000000+02:00, 1635433200000, 0.00, 0.00, 5.93, 5.93, 3.15, 0.00, 0.00, 0.00, 257.00, 128.00
2021-10-28T15:15:00.000000Z, 2021-10-28T17:15:00.000000+02:00, 1635434100000, 0.00, 0.00, 1.21, 3.26, 10.34, 0.19, 0.00, 0.00, 1044.50, 70.00
2021-10-28T15:30:00.000000Z, 2021-10-28T17:30:00.000000+02:00, 1635435000000, 0.00, 0.00, 3.06, 2.78, 9.07, 0.09, 0.00, 0.00, 928.40, 60.00
2021-10-28T15:45:00.000000Z, 2021-10-28T17:45:00.000000+02:00, 1635435900000, 0.00, 0.09, 6.43, 6.33, 2.05, 0.09, 0.00, 1.00, 187.40, 136.00
2021-10-28T16:00:00.000000Z, 2021-10-28T18:00:00.000000+02:00, 1635436800000, 0.00, 6.85, 0.74, 2.78, 4.63, 0.00, 0.00, 1.00, 446.00, 60.00
2021-10-28T16:15:00.000000Z, 2021-10-28T18:15:00.000000+02:00, 1635437700000, 0.00, 9.22, 0.00, 0.00, 5.40, 0.37, 0.00, 5.00, 419.30, 0.00
2021-10-28T16:30:00.000000Z, 2021-10-28T18:30:00.000000+02:00, 1635438600000, 0.00, 12.86, 0.00, 0.00, 1.96, 0.19, 0.00, 5.00, 145.20, 0.00
2021-10-28T16:45:00.000000Z, 2021-10-28T18:45:00.000000+02:00, 1635439500000, 0.00, 5.09, 0.74, 2.69, 6.48, 0.00, 0.00, 2.00, 566.40, 58.00
2021-10-28T17:00:00.000000Z, 2021-10-28T19:00:00.000000+02:00, 1635440400000, 0.00, 4.01, 1.58, 2.42, 6.99, 0.00, 0.00, 0.00, 687.90, 52.00
2021-10-28T17:15:00.000000Z, 2021-10-28T19:15:00.000000+02:00, 1635441300000, 0.00, 3.06, 4.35, 3.33, 4.26, 0.00, 0.00, 3.00, 385.60, 72.00
2021-10-28T17:30:00.000000Z, 2021-10-28T19:30:00.000000+02:00, 1635442200000, 0.00, 0.00, 4.63, 5.83, 4.54, 0.00, 0.00, 0.00, 421.00, 126.00
2021-10-28T17:45:00.000000Z, 2021-10-28T19:45:00.000000+02:00, 1635443100000, 0.00, 14.63, 0.00, 0.00, 0.37, 0.00, 0.00, 2.00, 44.40, 0.00
2021-10-28T18:00:00.000000Z, 2021-10-28T20:00:00.000000+02:00, 1635444000000, 0.00, 13.99, 0.28, 0.18, 0.55, 0.00, 0.00, 1.00, 54.00, 4.00
2021-10-28T18:15:00.000000Z, 2021-10-28T20:15:00.000000+02:00, 1635444900000, 0.00, 6.48, 4.17, 2.31, 2.04, 0.00, 0.00, 8.00, 186.10, 50.00
2021-10-28T18:30:00.000000Z, 2021-10-28T20:30:00.000000+02:00, 1635445800000, 0.00, 11.69, 0.37, 0.83, 2.12, 0.00, 0.00, 6.00, 178.70, 18.00
2021-10-28T18:45:00.000000Z, 2021-10-28T20:45:00.000000+02:00, 1635446700000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-28T19:00:00.000000Z, 2021-10-28T21:00:00.000000+02:00, 1635447600000, 0.00, 14.17, 0.00, 0.18, 0.64, 0.00, 0.00, 1.00, 58.30, 4.00
2021-10-28T19:15:00.000000Z, 2021-10-28T21:15:00.000000+02:00, 1635448500000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-28T19:30:00.000000Z, 2021-10-28T21:30:00.000000+02:00, 1635449400000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-28T19:45:00.000000Z, 2021-10-28T21:45:00.000000+02:00, 1635450300000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-28T20:00:00.000000Z, 2021-10-28T22:00:00.000000+02:00, 1635451200000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-28T20:15:00.000000Z, 2021-10-28T22:15:00.000000+02:00, 1635452100000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-28T20:30:00.000000Z, 2021-10-28T22:30:00.000000+02:00, 1635453000000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-28T20:45:00.000000Z, 2021-10-28T22:45:00.000000+02:00, 1635453900000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-28T21:00:00.000000Z, 2021-10-28T23:00:00.000000+02:00, 1635454800000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-28T21:15:00.000000Z, 2021-10-28T23:15:00.000000+02:00, 1635455700000, 0.00, 14.63, 0.00, 0.00, 0.37, 0.00, 0.00, 1.00, 29.60, 0.00
2021-10-28T21:30:00.000000Z, 2021-10-28T23:30:00.000000+02:00, 1635456600000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-28T21:45:00.000000Z, 2021-10-28T23:45:00.000000+02:00, 1635457500000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-28T22:00:00.000000Z, 2021-10-29T00:00:00.000000+02:00, 1635458400000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-28T22:15:00.000000Z, 2021-10-29T00:15:00.000000+02:00, 1635459300000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
2021-10-28T22:30:00.000000Z, 2021-10-29T00:30:00.000000+02:00, 1635460200000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-28T22:45:00.000000Z, 2021-10-29T00:45:00.000000+02:00, 1635461100000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-28T23:00:00.000000Z, 2021-10-29T01:00:00.000000+02:00, 1635462000000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-28T23:15:00.000000Z, 2021-10-29T01:15:00.000000+02:00, 1635462900000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-28T23:30:00.000000Z, 2021-10-29T01:30:00.000000+02:00, 1635463800000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-28T23:45:00.000000Z, 2021-10-29T01:45:00.000000+02:00, 1635464700000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-29T00:00:00.000000Z, 2021-10-29T02:00:00.000000+02:00, 1635465600000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-29T00:15:00.000000Z, 2021-10-29T02:15:00.000000+02:00, 1635466500000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-29T00:30:00.000000Z, 2021-10-29T02:30:00.000000+02:00, 1635467400000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-29T00:45:00.000000Z, 2021-10-29T02:45:00.000000+02:00, 1635468300000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-29T01:00:00.000000Z, 2021-10-29T03:00:00.000000+02:00, 1635469200000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-29T01:15:00.000000Z, 2021-10-29T03:15:00.000000+02:00, 1635470100000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-29T01:30:00.000000Z, 2021-10-29T03:30:00.000000+02:00, 1635471000000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-29T01:45:00.000000Z, 2021-10-29T03:45:00.000000+02:00, 1635471900000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-29T02:00:00.000000Z, 2021-10-29T04:00:00.000000+02:00, 1635472800000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-29T02:15:00.000000Z, 2021-10-29T04:15:00.000000+02:00, 1635473700000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-29T02:30:00.000000Z, 2021-10-29T04:30:00.000000+02:00, 1635474600000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-29T02:45:00.000000Z, 2021-10-29T04:45:00.000000+02:00, 1635475500000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-29T03:00:00.000000Z, 2021-10-29T05:00:00.000000+02:00, 1635476400000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-29T03:15:00.000000Z, 2021-10-29T05:15:00.000000+02:00, 1635477300000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-29T03:30:00.000000Z, 2021-10-29T05:30:00.000000+02:00, 1635478200000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
2021-10-29T03:45:00.000000Z, 2021-10-29T05:45:00.000000+02:00, 1635479100000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-29T04:00:00.000000Z, 2021-10-29T06:00:00.000000+02:00, 1635480000000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-29T04:15:00.000000Z, 2021-10-29T06:15:00.000000+02:00, 1635480900000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-29T04:30:00.000000Z, 2021-10-29T06:30:00.000000+02:00, 1635481800000, 0.00, 14.26, 0.09, 0.00, 0.65, 0.00, 0.00, 1.00, 64.70, 0.00
2021-10-29T04:45:00.000000Z, 2021-10-29T06:45:00.000000+02:00, 1635482700000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-29T05:00:00.000000Z, 2021-10-29T07:00:00.000000+02:00, 1635483600000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.00, 0.00, 0.00
2021-10-29T05:15:00.000000Z, 2021-10-29T07:15:00.000000+02:00, 1635484500000, 0.00, 11.04, 1.56, 1.10, 1.29, 0.00, 0.00, 3.00, 136.00, 24.00
2021-10-29T05:30:00.000000Z, 2021-10-29T07:30:00.000000+02:00, 1635485400000, 0.00, 3.15, 4.07, 3.15, 4.63, 0.00, 0.00, 2.00, 426.20, 68.00
2021-10-29T05:45:00.000000Z, 2021-10-29T07:45:00.000000+02:00, 1635486300000, 0.00, 10.74, 0.09, 0.93, 3.24, 0.00, 0.00, 1.00, 345.30, 20.00
2021-10-29T06:00:00.000000Z, 2021-10-29T08:00:00.000000+02:00, 1635487200000, 0.00, 2.22, 9.81, 1.94, 1.02, 0.00, 0.00, 1.00, 88.70, 42.00
2021-10-29T06:15:00.000000Z, 2021-10-29T08:15:00.000000+02:00, 1635488100000, 0.00, 14.54, 0.18, 0.18, 0.09, 0.00, 0.00, 1.00, 10.20, 4.00
2021-10-29T06:30:00.000000Z, 2021-10-29T08:30:00.000000+02:00, 1635489000000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-29T06:45:00.000000Z, 2021-10-29T08:45:00.000000+02:00, 1635489900000, 0.00, 4.54, 3.33, 3.61, 3.43, 0.09, 0.00, 1.00, 337.30, 78.00
2021-10-29T07:00:00.000000Z, 2021-10-29T09:00:00.000000+02:00, 1635490800000, 0.00, 0.09, 1.67, 3.33, 8.70, 1.20, 0.00, 0.00, 708.20, 72.00
2021-10-29T07:15:00.000000Z, 2021-10-29T09:15:00.000000+02:00, 1635491700000, 0.00, 2.31, 0.56, 2.50, 9.07, 0.56, 0.00, 7.00, 544.70, 54.00
2021-10-29T07:30:00.000000Z, 2021-10-29T09:30:00.000000+02:00, 1635492600000, 0.00, 0.74, 3.43, 2.50, 7.41, 0.93, 0.00, 2.00, 742.60, 54.00
2021-10-29T07:45:00.000000Z, 2021-10-29T09:45:00.000000+02:00, 1635493500000, 0.00, 6.76, 1.57, 2.31, 4.26, 0.09, 0.00, 5.00, 422.70, 50.00
2021-10-29T08:00:00.000000Z, 2021-10-29T10:00:00.000000+02:00, 1635494400000, 0.00, 13.90, 0.00, 0.18, 0.92, 0.00, 0.00, 3.00, 79.60, 4.00
2021-10-29T08:15:00.000000Z, 2021-10-29T10:15:00.000000+02:00, 1635495300000, 0.00, 14.82, 0.00, 0.09, 0.09, 0.00, 0.00, 2.00, 0.00, 2.00
2021-10-29T08:30:00.000000Z, 2021-10-29T10:30:00.000000+02:00, 1635496200000, 0.00, 14.91, 0.00, 0.00, 0.09, 0.00, 0.00, 1.00, 0.00, 0.00
2021-10-29T08:45:00.000000Z, 2021-10-29T10:45:00.000000+02:00, 1635497100000, 0.00, 11.78, 0.00, 0.46, 2.67, 0.09, 0.00, 5.00, 241.70, 10.00
2021-10-29T09:00:00.000000Z, 2021-10-29T11:00:00.000000+02:00, 1635498000000, 0.00, 11.96, 0.46, 0.37, 2.21, 0.00, 0.00, 2.00, 176.40, 8.00
2021-10-29T09:15:00.000000Z, 2021-10-29T11:15:00.000000+02:00, 1635498900000, 0.00, 8.80, 1.20, 2.78, 2.22, 0.00, 0.00, 1.00, 210.80, 60.00
2021-10-29T09:30:00.000000Z, 2021-10-29T11:30:00.000000+02:00, 1635499800000, 0.00, 5.61, 0.46, 1.93, 6.63, 0.37, 0.00, 1.00, 620.10, 42.00
2021-10-29T09:45:00.000000Z, 2021-10-29T11:45:00.000000+02:00, 1635500700000, 0.00, 4.35, 1.02, 3.06, 6.48, 0.09, 0.00, 4.00, 560.40, 66.00
2021-10-29T10:00:00.000000Z, 2021-10-29T12:00:00.000000+02:00, 1635501600000, 0.00, 1.11, 2.31, 2.22, 7.87, 1.48, 0.00, 6.00, 793.50, 48.00
2021-10-29T10:15:00.000000Z, 2021-10-29T12:15:00.000000+02:00, 1635502500000, 0.00, 11.94, 0.00, 0.83, 2.22, 0.00, 0.00, 1.00, 205.30, 18.00
2021-10-29T10:30:00.000000Z, 2021-10-29T12:30:00.000000+02:00, 1635503400000, 0.00, 14.17, 0.00, 0.46, 0.37, 0.00, 0.00, 0.00, 33.70, 10.00
2021-10-29T10:45:00.000000Z, 2021-10-29T12:45:00.000000+02:00, 1635504300000, 0.00, 9.66, 1.10, 2.58, 1.66, 0.00, 0.00, 3.00, 152.40, 56.00
2021-10-29T11:00:00.000000Z, 2021-10-29T13:00:00.000000+02:00, 1635505200000, 0.00, 11.57, 2.41, 0.46, 0.56, 0.00, 0.00, 1.00, 59.40, 10.00
2021-10-29T11:15:00.000000Z, 2021-10-29T13:15:00.000000+02:00, 1635506100000, 0.00, 12.52, 0.18, 0.28, 2.02, 0.00, 0.00, 4.00, 201.30, 6.00
2021-10-29T11:30:00.000000Z, 2021-10-29T13:30:00.000000+02:00, 1635507000000, 0.00, 14.17, 0.00, 0.00, 0.83, 0.00, 0.00, 3.00, 78.10, 0.00
2021-10-29T11:45:00.000000Z, 2021-10-29T13:45:00.000000+02:00, 1635507900000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
2021-10-29T12:00:00.000000Z, 2021-10-29T14:00:00.000000+02:00, 1635508800000, 0.00, 3.96, 0.28, 1.66, 9.11, 0.00, 0.00, 4.00, 858.10, 36.00
2021-10-29T12:15:00.000000Z, 2021-10-29T14:15:00.000000+02:00, 1635509700000, 0.00, 3.40, 0.83, 1.93, 8.83, 0.00, 0.00, 0.00, 888.00, 42.00
2021-10-29T12:30:00.000000Z, 2021-10-29T14:30:00.000000+02:00, 1635510600000, 0.00, 8.15, 2.87, 1.94, 1.94, 0.09, 0.00, 1.00, 170.30, 42.00
2021-10-29T12:45:00.000000Z, 2021-10-29T14:45:00.000000+02:00, 1635511500000, 0.00, 7.55, 0.55, 3.04, 3.87, 0.00, 0.00, 3.00, 358.50, 66.00
2021-10-29T13:00:00.000000Z, 2021-10-29T15:00:00.000000+02:00, 1635512400000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-29T13:15:00.000000Z, 2021-10-29T15:15:00.000000+02:00, 1635513300000, 0.00, 7.91, 1.66, 3.59, 1.84, 0.00, 0.00, 1.00, 165.00, 78.00
2021-10-29T13:30:00.000000Z, 2021-10-29T15:30:00.000000+02:00, 1635514200000, 0.00, 0.00, 4.84, 4.01, 6.15, 0.00, 0.00, 0.00, 623.20, 86.00
2021-10-29T13:45:00.000000Z, 2021-10-29T15:45:00.000000+02:00, 1635515100000, 0.00, 0.00, 5.65, 3.24, 6.02, 0.09, 0.00, 0.00, 539.40, 70.00
2021-10-29T14:00:00.000000Z, 2021-10-29T16:00:00.000000+02:00, 1635516000000, 0.00, 0.19, 1.96, 4.29, 8.57, 0.00, 0.00, 0.00, 776.30, 92.00
2021-10-29T14:15:00.000000Z, 2021-10-29T16:15:00.000000+02:00, 1635516900000, 0.00, 0.09, 2.14, 2.52, 10.06, 0.19, 0.00, 1.00, 956.30, 54.00
2021-10-29T14:30:00.000000Z, 2021-10-29T16:30:00.000000+02:00, 1635517800000, 0.00, 12.59, 0.18, 0.46, 1.76, 0.00, 0.00, 2.00, 179.70, 10.00
